speed,sense,update,verify,correct,sync,total,threshold
17.024657534246575,230.60332512828583,307.4711001710478,27.146250321047763,49.75777774677132,2.066180853553745,617.0446342207065,240.0
17.10593607305936,231.70426365078433,308.9390182010458,27.275851022612684,49.99841320144517,2.079508759597148,619.9970548354851,240.0
17.187214611872147,232.80520217328288,310.40693623104386,27.405451724177606,50.238836483195925,2.0928588487043798,622.9492854604047,240.0
17.268493150684932,233.9061406957814,311.87485426104195,27.535052425742528,50.479063048345445,2.1062310526308887,625.9013414835422,240.0
17.349771689497718,235.00707921827993,313.3427722910399,27.664653127307446,50.719107236406174,2.119625303662564,628.8532371766961,240.0
17.431050228310504,236.10801774077845,314.810690321038,27.79425382887237,50.9589823497673,2.1330415346091436,631.8049857750652,240.0
17.51232876712329,237.20895626327697,316.278608351036,27.92385453043729,51.19870072781587,2.146479678797737,634.7565995513639,240.0
17.59360730593607,238.30989478577544,317.74652638103396,28.053455232002204,51.43827381586615,2.159939670066454,637.7080898847443,240.0
17.674885844748857,239.410833308274,319.214444411032,28.18305593356713,51.67771222924734,2.17342144275815,640.6594673248787,240.0
17.756164383561643,240.5117718307725,320.68236244103,28.312656635132047,51.9170258128781,2.186924931714262,643.6107416515271,240.0
17.83744292237443,241.61271035327104,322.15028047102805,28.442257336696972,52.15622369663559,2.200450072268761,646.5619219299004,240.0
17.918721461187214,242.71364887576956,323.61819850102614,28.57185803826189,52.39531434680717,2.213996800242199,649.5130165621069,240.0
18.0,243.8145873982681,325.0861165310241,28.70145873982681,52.63430561389418,2.227565051935854,652.4640333349489,240.0
