sample,min_mu,min_Sigma,max_Xhat,physical_ok
206725,1.1018136252675261,1.0,0.9999929786475119,True
206726,1.1179023637371477,1.0,0.9999923623700437,True
206727,1.2452182367772957,1.0,0.9999945211612958,True
206728,1.2094807212318996,1.0,0.9999942203673183,True
206729,1.0998528099149107,1.0,0.9999990786415883,True
206730,1.1195207691903877,1.0,0.9999914532632133,True
206731,0.936558354159889,1.0,0.9999991131994316,True
206732,1.2538221624521488,1.0,0.9999976447836184,True
206733,1.1791816588493254,1.0,0.9999947437294262,True
206734,1.1702169660066546,1.0,0.9999973250648488,True
206735,0.9427551704881872,1.0,0.9999945503991319,True
206736,1.2110234239222213,1.0,0.999999864683981,True
206737,1.1275068477831096,1.0,0.9999908538854434,True
206738,1.0498759388382666,1.0,0.9999992237170171,True
206739,1.4151204834165063,1.0,0.9999999863954668,True
206740,1.1314872032475973,1.0,0.9999969240789832,True
206741,1.073421702332141,1.0,0.9999906330951219,True
206742,1.1569077257069176,1.0,0.9999936363828226,True
206743,1.096155241966305,1.0,0.9999964537760367,True
206744,1.2514316188825254,1.0,0.9999898245986782,True
206745,1.0538290108232355,1.0,0.9999947693237344,True
206746,1.117816136233886,1.0,0.999994765636193,True
206747,1.1666789110237896,1.0,0.9999982334953614,True
206748,1.0082757199409398,1.0,0.9999948318670688,True
206749,1.0983059977388765,1.0,0.9999951913421891,True
206750,1.2406501090433113,1.0,0.9999993101976545,True
206751,1.1422805274848626,1.0,0.9999990334289699,True
206752,1.2697250418574546,1.0,0.9999992864416866,True
206753,1.2491333344634368,1.0,0.9999997180752579,True
206754,1.4309896519089274,1.0,0.9999999407184744,True
206755,1.1157947759599438,1.0,0.9999997745151633,True
206756,1.2604840867358262,1.0,0.9999981356690213,True
206757,1.100591566076541,1.0,0.9999999842093142,True
206758,1.1870833272569616,1.0,0.9999978795878746,True
206759,1.0590277033263689,1.0,0.9999979127103539,True
206760,1.322422302492821,1.0,0.9999997527368265,True
206761,1.1664646750890104,1.0,0.9999931076017836,True
206762,1.2123456147508485,1.0,0.9999998761601955,True
206763,1.3087919987317231,1.0,0.9999987602717737,True
206764,1.1379023295703101,1.0,0.999999903501098,True
206765,1.0465889032691489,1.0,0.9999996253512593,True
206766,1.1192679165697237,1.0,0.9999943949449757,True
206767,1.1682357274143134,1.0,0.9999917773983373,True
206768,1.2048141100242973,1.0,0.9999938633292611,True
206769,1.27238904905603,1.0,0.999992255740452,True
206770,1.3084228079040097,1.0,0.9999975589587347,True
206771,1.0889663698955148,1.0,0.9999902940347821,True
206772,1.1221783706071422,1.0,0.999998463468572,True
206773,1.1090804590425636,1.0,0.9999986533631692,True
206774,1.1685672547649903,1.0,0.9999912341233868,True
206775,1.2543623557268186,1.0,0.9999991687449735,True
206776,1.2094807212318996,1.0,0.9999942203673183,True
206777,1.1239264749200788,1.0,0.999998679489056,True
206778,1.125286096810359,1.0,0.999997359172062,True
206779,0.936558354159889,1.0,0.9999991131994316,True
206780,1.2538221624521488,1.0,0.9999976447836184,True
206781,1.1791816588493254,1.0,0.9999947437294262,True
206782,1.1702169660066546,1.0,0.9999973250648488,True
206783,0.9427551704881872,1.0,0.9999945503991319,True
206784,1.2110234239222213,1.0,0.999999864683981,True
206785,1.211167927999635,1.0,0.9999979944443191,True
206786,1.0498759388382666,1.0,0.9999992237170171,True
206787,1.4151204834165063,1.0,0.9999999863954668,True
206788,1.1094420577105804,1.0,0.9999999955508907,True
206789,1.0698348248435028,1.0,0.9999999770264201,True
206790,1.1829288620588483,1.0,0.9999950037335221,True
206791,1.096155241966305,1.0,0.9999964537760367,True
206792,1.2514316188825254,1.0,0.9999898245986782,True
206793,1.0760009136731314,1.0,0.9999927316281335,True
206794,1.117816136233886,1.0,0.999994765636193,True
206795,1.126887095478111,1.0,0.9999988464163441,True
206796,1.0214830646687703,1.0,0.9999976448560747,True
206797,1.0342292482811142,1.0,0.9999992068450787,True
206798,1.1939511326805352,1.0,0.9999960022853743,True
206799,1.1422805274848626,1.0,0.9999990334289699,True
206800,1.2692360111942658,1.0,0.99999852860759,True
206801,1.2425606957159854,1.0,0.9999942919938206,True
206802,1.3362036700642899,1.0,0.9999985648313093,True
206803,1.1296522043019093,1.0,0.9999929342901848,True
206804,1.2604840867358262,1.0,0.9999981356690213,True
206805,1.100591566076541,1.0,0.9999999842093142,True
206806,1.1870833272569616,1.0,0.9999978795878746,True
206807,1.0590277033263689,1.0,0.9999979127103539,True
206808,1.322422302492821,1.0,0.9999997527368265,True
206809,1.1671406288381658,1.0,0.9999929662034117,True
206810,1.2123456147508485,1.0,0.9999998761601955,True
206811,1.3087919987317231,1.0,0.9999987602717737,True
206812,1.177085207467559,1.0,0.9999993994934225,True
206813,1.0361181812003755,1.0,0.9999975359314185,True
206814,1.1567435285360017,1.0,0.9999992642754111,True
206815,1.1682357274143134,1.0,0.9999917773983373,True
206816,1.2048141100242973,1.0,0.9999938633292611,True
206817,1.27238904905603,1.0,0.999992255740452,True
206818,1.3084228079040097,1.0,0.9999975589587347,True
206819,1.0889663698955148,1.0,0.9999902940347821,True
206820,1.1221783706071422,1.0,0.999998463468572,True
206821,1.128084546587177,1.0,0.9999962789497719,True
206822,1.1685672547649903,1.0,0.9999912341233868,True
206823,1.2540412358062023,1.0,0.9999997887982467,True
206824,1.2094807212318996,1.0,0.9999942203673183,True
206825,1.126989718443442,1.0,0.9999993101545308,True
206826,1.1259398400421714,1.0,0.9999915847966132,True
206827,0.936558354159889,1.0,0.9999991131994316,True
206828,1.2504759958243756,1.0,0.9999987413850876,True
206829,1.1844730433063486,1.0,0.9999926360920955,True
206830,1.1804463124177493,1.0,0.9999999269480107,True
206831,0.9427551704881872,1.0,0.9999945503991319,True
206832,1.2110234239222213,1.0,0.999999864683981,True
206833,1.2227436459275252,1.0,0.9999961280335931,True
206834,1.0704920707583916,1.0,0.9999921084270574,True
206835,1.4398563596459575,1.0,0.9999981355812888,True
206836,1.1094420577105804,1.0,0.9999999955508907,True
206837,1.0698348248435028,1.0,0.9999999770264201,True
206838,1.1902042011437284,1.0,0.9999925152442525,True
206839,1.1488282914306032,1.0,0.99999928311197,True
206840,1.2514316188825254,1.0,0.9999898245986782,True
206841,1.0760009136731314,1.0,0.9999927316281335,True
206842,1.1301663791030632,1.0,0.9999994085110406,True
206843,1.126887095478111,1.0,0.9999988464163441,True
206844,1.0649436003077077,1.0,0.9999975618156272,True
206845,1.0342292482811142,1.0,0.9999992068450787,True
206846,1.1530211207172973,1.0,0.9999968121063191,True
206847,1.1204134749270107,1.0,0.999992977990625,True
206848,1.2692360111942658,1.0,0.99999852860759,True
206849,1.2425606957159854,1.0,0.9999942919938206,True
206850,1.3362036700642899,1.0,0.9999985648313093,True
206851,1.141083911957391,1.0,0.9999925252576357,True
206852,1.2329522736631964,1.0,0.9999995204454952,True
206853,1.0967941538476378,1.0,0.9999999986169594,True
206854,1.1870833272569616,1.0,0.9999978795878746,True
206855,1.0590277033263689,1.0,0.9999979127103539,True
206856,1.322422302492821,1.0,0.9999997527368265,True
206857,1.1703000704895183,1.0,0.9999961347221888,True
206858,1.2499452809990301,1.0,0.9999965113513434,True
206859,1.308970661264772,1.0,0.999998680094551,True
206860,1.1782679820905395,1.0,0.9999902534725464,True
206861,1.0652253883675464,1.0,0.9999990904525383,True
206862,1.1086180318122256,1.0,0.9999990787443429,True
206863,1.2016769378911176,1.0,0.9999986452848405,True
206864,1.2048141100242973,1.0,0.9999938633292611,True
206865,1.27238904905603,1.0,0.999992255740452,True
206866,1.3084228079040097,1.0,0.9999975589587347,True
206867,1.0889663698955148,1.0,0.9999902940347821,True
206868,1.142863573968799,1.0,0.9999925633908457,True
206869,1.1492288955689096,1.0,0.99999941603835,True
206870,1.1514206024754332,1.0,0.9999930189857182,True
206871,1.2540412358062023,1.0,0.9999997887982467,True
206872,1.2976562865833285,1.0,0.9999982398482646,True
206873,1.1254748490525335,1.0,0.999994704124221,True
206874,1.125239301545686,1.0,0.999990635688737,True
206875,0.936558354159889,1.0,0.9999991131994316,True
206876,1.2518759830965644,1.0,0.9999999489879814,True
206877,1.1935246405253803,1.0,0.9999992289260754,True
206878,1.1878699643900514,1.0,0.9999999396807412,True
206879,0.9427551704881872,1.0,0.9999945503991319,True
206880,1.156219730133251,1.0,0.9999998597794549,True
206881,1.2068897620927794,1.0,0.9999905897695425,True
206882,0.9921657182924651,1.0,0.9999969247801651,True
206883,1.4232875851461702,1.0,0.9999956853191385,True
206884,1.095820052649348,1.0,0.999998284253757,True
206885,1.0644918455010521,1.0,0.9999989037254223,True
206886,1.1891726890131333,1.0,0.9999968205886176,True
206887,1.1903085677010574,1.0,0.9999998785804312,True
206888,1.2514316188825254,1.0,0.9999898245986782,True
206889,1.0414318578137054,1.0,0.9999962774594108,True
206890,1.1301663791030632,1.0,0.9999994085110406,True
206891,1.126887095478111,1.0,0.9999988464163441,True
206892,1.0649436003077077,1.0,0.9999975618156272,True
206893,1.0342292482811142,1.0,0.9999992068450787,True
206894,1.1530211207172973,1.0,0.9999968121063191,True
206895,1.1547030110083056,1.0,0.9999935298846189,True
206896,1.2692360111942658,1.0,0.99999852860759,True
206897,1.2425606957159854,1.0,0.9999942919938206,True
206898,1.3362036700642899,1.0,0.9999985648313093,True
206899,1.1464172441669374,1.0,0.9999990666044083,True
206900,1.2329522736631964,1.0,0.9999995204454952,True
206901,1.0961973671879275,1.0,0.9999951857741581,True
206902,1.1670389705149755,1.0,0.9999997879367859,True
206903,1.0249182094472213,1.0,0.9999962470034636,True
206904,1.2399289137947542,1.0,0.9999958575698105,True
206905,1.1703000704895183,1.0,0.9999961347221888,True
206906,1.2499452809990301,1.0,0.9999965113513434,True
206907,1.363369095434741,1.0,0.9999924074760476,True
206908,1.1706647838460227,1.0,0.9999992743497401,True
206909,1.0652253883675464,1.0,0.9999990904525383,True
206910,1.1067937831631087,1.0,0.9999939890008194,True
206911,1.215912922564463,1.0,0.999994234028455,True
206912,1.2048141100242973,1.0,0.9999938633292611,True
206913,1.2372976234212167,1.0,0.9999992375722714,True
206914,1.304874131222475,1.0,0.999992512179462,True
206915,1.0889663698955148,1.0,0.9999902940347821,True
206916,1.142863573968799,1.0,0.9999925633908457,True
206917,1.1487918098253815,1.0,0.9999979476246295,True
206918,1.217755783555967,1.0,0.9999986740796902,True
206919,1.2540412358062023,1.0,0.9999997887982467,True
206920,1.3052880402406064,1.0,0.9999967690038424,True
206921,1.1254748490525335,1.0,0.999994704124221,True
206922,1.15950662544812,1.0,0.9999896875431058,True
206923,0.9281102742496048,1.0,0.9999967911634784,True
206924,1.2518759830965644,1.0,0.9999999489879814,True
206925,1.1935246405253803,1.0,0.9999992289260754,True
206926,1.2029621612459223,1.0,0.9999995990503734,True
206927,0.9427551704881872,1.0,0.9999945503991319,True
206928,1.156219730133251,1.0,0.9999998597794549,True
206929,1.2068897620927794,1.0,0.9999905897695425,True
206930,0.9921657182924651,1.0,0.9999969247801651,True
206931,1.3360090347827254,1.0,0.9999993968305437,True
206932,1.0988868378100558,1.0,0.9999997904010718,True
206933,1.0644918455010521,1.0,0.9999989037254223,True
206934,1.1891726890131333,1.0,0.9999968205886176,True
206935,1.2241212864919906,1.0,0.9999977400689288,True
206936,1.2514316188825254,1.0,0.9999898245986782,True
206937,1.0414318578137054,1.0,0.9999962774594108,True
206938,1.1013571114497798,1.0,0.9999998255699495,True
206939,1.126887095478111,1.0,0.9999988464163441,True
206940,1.0649436003077077,1.0,0.9999975618156272,True
206941,1.0342292482811142,1.0,0.9999992068450787,True
206942,1.1530211207172973,1.0,0.9999968121063191,True
206943,1.1547030110083056,1.0,0.9999935298846189,True
206944,1.2692360111942658,1.0,0.99999852860759,True
206945,1.2667811232033102,1.0,0.9999999849580261,True
206946,1.3505898806956143,1.0,0.9999999955256963,True
206947,1.0793920728714492,1.0,0.9999999997084715,True
206948,1.2329522736631964,1.0,0.9999995204454952,True
206949,1.0961973671879275,1.0,0.9999951857741581,True
206950,1.210705530907411,1.0,0.9999962796551861,True
206951,1.0352956152728252,1.0,0.9999964104580986,True
206952,1.2404765405066605,1.0,0.9999951013271414,True
206953,1.1581858098947238,1.0,0.9999983157895357,True
206954,1.2499452809990301,1.0,0.9999965113513434,True
206955,1.363369095434741,1.0,0.9999924074760476,True
206956,1.1706647838460227,1.0,0.9999992743497401,True
206957,1.0652253883675464,1.0,0.9999990904525383,True
206958,1.0642665892148495,1.0,0.9999999076248496,True
206959,1.1392090240923367,1.0,0.9999978469042259,True
206960,1.2048141100242973,1.0,0.9999938633292611,True
206961,1.2372976234212167,1.0,0.9999992375722714,True
206962,1.304874131222475,1.0,0.999992512179462,True
206963,1.1751746357220347,1.0,0.9999973565845389,True
206964,1.142863573968799,1.0,0.9999925633908457,True
206965,1.1689057289223128,1.0,0.9999918065466108,True
206966,1.217755783555967,1.0,0.9999986740796902,True
206967,1.2993050426241552,1.0,0.9999996390537208,True
206968,1.2765497414765887,1.0,0.9999932562667863,True
206969,1.1254748490525335,1.0,0.999994704124221,True
206970,1.1592164250389818,1.0,0.999993312236823,True
206971,0.9281102742496048,1.0,0.9999967911634784,True
206972,1.245354168247548,1.0,0.9999983192924139,True
206973,1.1749969842536252,1.0,0.9999927166391221,True
206974,1.1714545912241796,1.0,0.9999945413628128,True
206975,0.971311666913694,1.0,0.9999993085414739,True
206976,1.156219730133251,1.0,0.9999998597794549,True
206977,1.2068897620927794,1.0,0.9999905897695425,True
206978,0.9921657182924651,1.0,0.9999969247801651,True
206979,1.3360090347827254,1.0,0.9999993968305437,True
206980,1.101126751172163,1.0,0.9999971626377024,True
206981,1.0644918455010521,1.0,0.9999989037254223,True
206982,1.202594655108944,1.0,0.9999997182137726,True
206983,1.2241212864919906,1.0,0.9999977400689288,True
206984,1.2514316188825254,1.0,0.9999898245986782,True
206985,1.0468778655992852,1.0,0.9999973074538868,True
206986,1.1206405107448976,1.0,0.9999997141505674,True
206987,1.2226632070784973,1.0,0.9999959444007804,True
206988,1.1187147440409642,1.0,0.9999999962842563,True
206989,1.0342292482811142,1.0,0.9999992068450787,True
206990,1.1767179372403007,1.0,0.9999958643116852,True
206991,1.1356458774361193,1.0,0.9999930361385614,True
206992,1.2761610064834343,1.0,0.9999996556455681,True
206993,1.2701407293661453,1.0,0.9999992158962565,True
206994,1.3537296492806714,1.0,0.9999999246457294,True
206995,1.031941669852995,1.0,0.9999955162432033,True
206996,1.2329522736631964,1.0,0.9999995204454952,True
206997,1.0800077359784064,1.0,0.9999993893178762,True
206998,1.2097616295770426,1.0,0.9999969019274332,True
206999,1.0352956152728252,1.0,0.9999964104580986,True
207000,1.2404765405066605,1.0,0.9999951013271414,True
207001,1.1581858098947238,1.0,0.9999983157895357,True
207002,1.2485688595295639,1.0,0.9999950997750426,True
207003,1.363369095434741,1.0,0.9999924074760476,True
207004,1.1525430254282876,1.0,0.9999979770780278,True
207005,1.0920803672751322,1.0,0.9999996400464003,True
207006,1.0642665892148495,1.0,0.9999999076248496,True
207007,1.1370402719561281,1.0,0.9999993610037177,True
207008,1.2687294944239869,1.0,0.9999980000922629,True
207009,1.2566663173704369,1.0,0.9999970170535074,True
207010,1.304874131222475,1.0,0.999992512179462,True
207011,1.1823628619329207,1.0,0.9999981613331009,True
207012,1.18026399129209,1.0,0.9999996977740326,True
207013,1.0786552291527212,1.0,0.9999958653014973,True
207014,1.2235617477269465,1.0,0.9999994448830981,True
207015,1.2993050426241552,1.0,0.9999996390537208,True
207016,1.2773301821851604,1.0,0.9999944348799249,True
207017,1.107419475395475,1.0,0.9999976805071645,True
207018,1.156439378795407,1.0,0.9999977254277512,True
207019,0.9629482025228473,1.0,0.9999998057144123,True
207020,1.245354168247548,1.0,0.9999983192924139,True
207021,1.1897270677204836,1.0,0.9999996465691954,True
207022,1.1914242818619616,1.0,0.999999277456401,True
207023,1.1204626158856916,1.0,0.999999096042423,True
207024,1.156219730133251,1.0,0.9999998597794549,True
207025,1.243571244460094,1.0,0.9999994294213035,True
207026,1.0443132675317075,1.0,0.999998196748746,True
207027,1.3360090347827254,1.0,0.9999993968305437,True
207028,1.101126751172163,1.0,0.9999971626377024,True
207029,1.0674727105202113,1.0,0.9999980958425142,True
207030,1.1552987885891246,1.0,0.9999977126361799,True
207031,1.2062448185328454,1.0,0.9999974369271738,True
207032,1.3364635565950729,1.0,0.9999945096157754,True
207033,1.0468778655992852,1.0,0.9999973074538868,True
207034,1.121459163894883,1.0,0.9999992905284841,True
207035,1.2329984437726154,1.0,0.9999944740981689,True
207036,1.0974217606398364,1.0,0.9999990107794818,True
207037,1.0342292482811142,1.0,0.9999992068450787,True
207038,1.1974662512630978,1.0,0.9999938389745622,True
207039,1.1485488864545244,1.0,0.9999997931118625,True
207040,1.2687093541590402,1.0,0.999994308109557,True
